0,Something,0,0,0,Something,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Library,1,1,20,Low,8am-11pm,0,1,0,1,1,1,1,0,1,0,0,0
2,Library,2,1,20,Low,8am-11pm,1,0,0,1,1,0,1,0,1,0,0,0
3,Lobby,2,1,10,Moderate,,0,1,0,1,1,0,1,1,0,0,0,0
4,Patio,2,1,5,Low,24hrs,1,0,0,1,1,0,0,0,0,0,1,0
5,Lobby,3,1,5,High,,0,0,1,1,1,0,1,1,1,0,0,0
6,Lounge 1,3,1,<5,Moderate,,0,0,1,1,1,0,1,1,1,0,0,1
7,Lounge 2,3,1,<5,Moderate,,0,0,1,1,1,0,1,1,1,0,0,0
8,Lounge 3,3,1,<5,Moderate,,0,0,1,1,1,0,1,1,1,0,0,0
9,Ground Floor Area,4,1,15,Low,7am-12am,0,0,1,0,1,0,1,1,1,0,1,0
10,Student Involvement,4,1,20,Moderate,7am-12am,0,0,1,1,1,0,1,1,1,0,0,0
11,Terp Zone,4,1,5,High,11am-12am,0,0,1,1,1,0,1,1,0,0,0,0
12,Basement Lobby,4,1,10,Moderate,7am-12am,0,0,1,1,1,0,1,1,0,0,0,1
13,Food Court,4,1,20+,High,7am-12am,0,0,1,1,1,0,1,1,0,0,0,0
14,Baltimore Room,4,1,20+,Moderate,7am-12am,0,0,1,1,1,0,1,1,0,0,0,0
15,1st Floor,4,1,10,High,7am-12am,0,0,1,1,1,0,1,1,0,0,0,0
16,Front Porch,4,1,,High,24hrs,0,0,1,1,1,0,0,0,0,1,0,0
17,Basement,5,1,20,Moderate,8am-10pm,0,0,1,1,1,1,1,0,0,0,0,0
18,1st Floor,5,1,20,Moderate,8am-10pm,0,0,1,1,1,0,1,0,0,0,0,1
19,2nd Floor,5,1,20,Quiet,8am-10pm,0,0,1,1,1,0,1,0,0,0,0,0
20,3rd Floor,5,1,20,Quiet,8am-10pm,0,0,1,1,1,0,1,0,0,0,0,0
21,Courtyard,6,1,<5,Moderate,24hrs,1,0,0,1,1,0,0,0,0,1,0,0
22,Garden,7,1,<5,Moderate,24hrs,1,0,0,1,1,0,0,0,0,1,1,0
23,Ground Floor Area,8,2,20+,Moderate,7am-10pm,0,0,1,1,1,0,1,1,0,0,0,0
24,1st Floor,8,2,20+,Moderate,7am-10pm,0,0,1,1,1,1,1,1,0,0,0,0
25,2nd Floor,8,2,20+,Moderate,7am-10pm,0,0,1,1,1,0,1,1,0,0,0,0
26,1st Floor,9,2,10,Low,24hrs,0,1,0,1,1,0,1,1,0,0,1,0
27,2nd Floor,9,2,20+,Low,24hrs,0,1,0,1,1,1,1,1,0,0,0,0
28,3rd Floor,9,2,20+,Low,24hrs,0,1,0,1,1,1,1,1,0,0,0,1
29,4th Floor,9,2,20+,Low,24hrs,0,1,0,1,1,1,1,1,0,0,0,0
30,5th Floor,9,2,20+,Low,24hrs,0,1,0,1,1,1,1,1,0,0,0,0
31,6th Floor,9,2,20+,Low,24hrs,0,1,0,1,1,1,1,1,0,0,0,0
32,7th Floor,9,2,20+,Low,24hrs,0,1,0,1,1,1,1,1,0,0,0,0
33,2nd Floor Library,10,2,10,Quiet,9am-7pm,0,1,0,1,1,0,1,0,1,0,0,0
34,Courtyard,11,2,<5,Moderate,24hrs,1,0,0,1,1,0,0,0,0,1,1,0
35,Lobby,12,2,5,Moderate,,0,0,1,1,1,0,1,1,1,0,0,0
36,Garden,13,2,10,Moderate,24hrs,1,0,0,1,1,0,0,0,0,1,1,0
37,Garden,13,2,<5,Moderate,24hrs,1,0,0,1,1,0,0,0,0,1,1,0
38,Library,15,3,10,Quiet,11am-4pm,1,0,0,1,1,0,1,0,1,0,0,0
39,Lounge,16,3,<5,Quiet,,1,0,0,1,1,0,1,0,0,0,0,0
40,Garden,16,3,<5,Moderate,24hrs,1,0,0,1,1,0,0,0,0,1,1,0
41,Courtyard,17,3,<5,Moderate,24hrs,1,0,0,1,1,0,0,0,0,1,1,0
42,Library,18,4,10,Low,8:30am-5pm,1,0,0,1,1,0,1,0,1,0,0,0
43,Library,19,4,20,Moderate,10am-9pm,0,0,1,1,1,0,1,0,1,0,0,0
44,Coffee Shop,20,4,10,High,,0,0,1,1,1,0,1,1,0,0,1,0
45,Coffee Shop,21,4,10,High,7am-7pm,0,0,1,1,1,0,1,1,0,0,0,0
